parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,84012,84017,84023,84032,84038,84124,84148,84165,85114,85116,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
tmax_allsnow:hru_84012:mon_11,log,factor,28.485356,22.7882848,34.1824272,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_12,log,factor,28.321908,22.6575264,33.9862896,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_2,log,factor,28.446602,22.7572816,34.1359224,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_3,log,factor,28.690796,22.9526368,34.4289552,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_4,log,factor,28.776823,23.0214584,34.5321876,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_5,log,factor,29.308042,23.4464336,35.1696504,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_6,log,factor,29.819313,23.8554504,35.7831756,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_7,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84012:mon_9,log,factor,29.582602,23.6660816,35.499122400000005,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_1,log,factor,28.297317,22.6378536,33.9567804,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_10,log,factor,28.681284,22.9450272,34.417540800000005,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_11,log,factor,28.426988,22.7415904,34.1123856,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_12,log,factor,28.299106,22.6392848,33.9589272,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_2,log,factor,28.395123,22.7160984,34.0741476,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_3,log,factor,28.573665,22.858932,34.288398,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_4,log,factor,28.600134,22.8801072,34.320160800000004,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_5,log,factor,29.070771,23.2566168,34.8849252,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_6,log,factor,29.50433,23.603464,35.405196000000004,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_7,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84017:mon_9,log,factor,29.315555,23.452444,35.178666,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_1,log,factor,28.297236,22.637788800000003,33.9566832,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_10,log,factor,28.680287,22.9442296,34.4163444,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_11,log,factor,28.426603,22.7412824,34.1119236,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_12,log,factor,28.298956,22.6391648,33.958747200000005,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_2,log,factor,28.394783,22.7158264,34.0737396,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_3,log,factor,28.572891,22.8583128,34.2874692,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_4,log,factor,28.598966,22.8791728,34.3187592,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_5,log,factor,29.069203,23.255362400000003,34.8830436,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_6,log,factor,29.502248,23.6017984,35.4026976,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_7,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84023:mon_9,log,factor,29.313791,23.4510328,35.1765492,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_1,log,factor,28.310724,22.6485792,33.9728688,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_10,log,factor,28.847108,23.0776864,34.6165296,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_11,log,factor,28.491129,22.7929032,34.189354800000004,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_12,log,factor,28.324164,22.6593312,33.9889968,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_2,log,factor,28.451694,22.7613552,34.1420328,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_3,log,factor,28.702381,22.9619048,34.4428572,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_4,log,factor,28.794298,23.0354384,34.553157600000006,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_5,log,factor,29.331509,23.4652072,35.1978108,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_6,log,factor,29.850467,23.8803736,35.8205604,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_7,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84032:mon_9,log,factor,29.609015,23.687212,35.530818,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_1,log,factor,28.313899,22.6511192,33.9766788,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_10,log,factor,28.886376,23.1091008,34.6636512,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_11,log,factor,28.506317,22.8050536,34.2075804,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_12,log,factor,28.330097,22.6640776,33.9961164,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_2,log,factor,28.46509,22.772072,34.158108,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_3,log,factor,28.732861,22.9862888,34.4794332,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_4,log,factor,28.840277,23.0722216,34.6083324,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_5,log,factor,29.393252,23.5146016,35.2719024,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_6,log,factor,29.932433,23.9459464,35.9189196,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_7,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84038:mon_9,log,factor,29.678506,23.7428048,35.6142072,pargp,1.0,0.0,1,,,,,,mon,,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_1,log,factor,28.289027,22.6312216,33.946832400000005,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_10,log,factor,28.803809,23.0430472,34.5645708,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_11,log,factor,28.45576,22.764608000000003,34.146912,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_12,log,factor,28.298548,22.6388384,33.9582576,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_2,log,factor,28.401596,22.7212768,34.081915200000005,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_3,log,factor,28.599908,22.8799264,34.3198896,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_4,log,factor,28.673344,22.9386752,34.4080128,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_5,log,factor,29.148635,23.318908,34.978362,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_6,log,factor,29.53405,23.62724,35.44086,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_7,log,factor,29.700049,23.7600392,35.6400588,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84124:mon_9,log,factor,29.323469,23.4587752,35.1881628,pargp,1.0,0.0,1,,,,,,,mon,,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_1,log,factor,28.303162,22.6425296,33.9637944,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_10,log,factor,29.093333,23.2746664,34.9119996,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_11,log,factor,28.568544,22.8548352,34.2822528,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_12,log,factor,28.324106,22.6592848,33.9889272,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_2,log,factor,28.461244,22.7689952,34.1534928,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_3,log,factor,28.737199,22.9897592,34.4846388,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_4,log,factor,28.902272,23.1218176,34.6827264,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_5,log,factor,29.448497,23.5587976,35.3381964,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_6,log,factor,30.023139,24.0185112,36.0277668,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_7,log,factor,30.555527,24.4444216,36.666632400000005,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84148:mon_9,log,factor,29.688595,23.750876,35.626314,pargp,1.0,0.0,1,,,,,,,,mon,,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_1,log,factor,28.338726,22.6709808,34.0064712,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_10,log,factor,29.303477,23.4427816,35.1641724,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_11,log,factor,28.680818,22.9446544,34.4169816,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_12,log,factor,28.365456,22.6923648,34.0385472,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_2,log,factor,28.544386,22.8355088,34.2532632,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_3,log,factor,28.909613,23.1276904,34.6915356,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_4,log,factor,29.133501,23.3068008,34.9602012,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_5,log,factor,29.783213,23.8265704,35.7398556,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_6,log,factor,30.692437,24.553949600000003,36.8309244,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_7,log,factor,32.416535,25.933228000000003,38.89984200000001,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_84165:mon_9,log,factor,30.22623,24.180984,36.271476,pargp,1.0,0.0,1,,,,,,,,,mon,,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_1,log,factor,28.359355,22.687484,34.031226000000004,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_10,log,factor,29.650032,23.7200256,35.5800384,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_11,log,factor,28.825802,23.0606416,34.5909624,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_12,log,factor,28.394841,22.7158728,34.0738092,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_2,log,factor,28.610284,22.8882272,34.3323408,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_3,log,factor,29.056504,23.2452032,34.8678048,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_4,log,factor,29.377174,23.5017392,35.252608800000004,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_5,log,factor,30.107276,24.0858208,36.1287312,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_6,log,factor,31.323923,25.0591384,37.5887076,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_7,log,factor,32.416535,25.933228000000003,38.89984200000001,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85114:mon_9,log,factor,30.681358,24.5450864,36.8176296,pargp,1.0,0.0,1,,,,,,,,,,mon,,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_1,log,factor,28.359355,22.687484,34.031226000000004,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_10,log,factor,29.650032,23.7200256,35.5800384,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_11,log,factor,28.825802,23.0606416,34.5909624,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_12,log,factor,28.394841,22.7158728,34.0738092,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_2,log,factor,28.610284,22.8882272,34.3323408,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_3,log,factor,29.056504,23.2452032,34.8678048,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_4,log,factor,29.377174,23.5017392,35.252608800000004,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_5,log,factor,30.107276,24.0858208,36.1287312,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_6,log,factor,31.323923,25.0591384,37.5887076,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_7,log,factor,32.416535,25.933228000000003,38.89984200000001,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_8,log,factor,32.0,25.6,38.4,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_allsnow:hru_85116:mon_9,log,factor,30.681358,24.5450864,36.8176296,pargp,1.0,0.0,1,,,,,,,,,,,mon,,,,,,,,,,,,,,,,hru
tmax_cbh_adj:hru_84012:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_5,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_6,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_7,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_8,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84012:mon_9,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_5,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_6,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_7,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_8,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84017:mon_9,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_4,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_5,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_6,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_7,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_8,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84023:mon_9,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84032:mon_1,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84032:mon_10,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84032:mon_11,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84032:mon_12,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84032:mon_2,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
tmax_cbh_adj:hru_84032:mon_3,none,relative,0.0,-3.0,3.0,pargp,1.0,0.0,1,,,,,mon,,,,,,,,,,,,,,,,hru,,,,,,
