obsnme,obsval,weight,obgnme,lower_bound,upper_bound
streamflow_daily_4_1:2008_4_15:09112200,99.6999969482422,2.0158319168590304,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_15:09112500,114.0,1.7629687364825841,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_16:09112200,118.0,1.7032070843984293,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_16:09112500,139.0,1.4458880284821185,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_17:09112200,104.0,1.9324849611443706,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_17:09112500,124.0,1.6207938383791487,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_18:09112200,106.0,1.8960229807454205,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_18:09112500,123.0,1.633971024057028,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_1:09112200,77.9000015258789,2.579954197975826,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_1:09112500,74.80000305175781,2.686877376461437,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_2:09112200,81.0999984741211,2.478155853765478,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_2:09112500,79.19999694824219,2.537606612413832,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_3:09112200,87.9000015258789,2.286444055405892,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_3:09112500,87.80000305175781,2.289048165983986,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_4:09112200,81.69999694824219,2.4599564683746133,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_4:09112500,81.19999694824219,2.475103984143257,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_5:09112200,84.30000305175781,2.384085749506077,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_5:09112500,84.0999984741211,2.3897555244410484,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_6:09112200,87.69999694824219,2.291658414510844,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_6:09112500,87.5999984741211,2.294274423057072,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_7:09112200,81.9000015258789,2.453949111289199,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_7:09112500,84.4000015258789,2.3812610465106467,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_8:09112200,79.0999984741211,2.540814662907586,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_8:09112500,80.0999984741211,2.5090941296827522,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_9:09112200,89.0,2.2581846736967925,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_4_9:09112500,88.5999984741211,2.2683796774298792,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_8_1:09112500,281.0,0.7152257507438236,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_8_2:09112500,289.0,0.695427114045032,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_8_3:09112500,279.0,0.7203528170573995,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_8_4:09112500,269.0,0.7471317321896441,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_8_5:09112500,265.0,0.7584091922981671,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_14:09112200,149.0,1.348848563483319,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_15:09112200,141.0,1.4253789784327273,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_16:09112200,136.0,1.4777826173456945,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_17:09112200,131.0,1.5341865340382794,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_18:09112200,132.0,1.522563908780413,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_18:09112500,108.0,1.8609114440649488,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_19:09112200,129.0,1.5579723717753067,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_19:09112500,103.0,1.9512469510583947,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_20:09112200,126.0,1.5950669520556706,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_20:09112500,101.0,1.9898855045446995,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_21:09112200,135.0,1.488729155251959,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_21:09112500,106.0,1.8960229807454205,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_22:09112200,138.0,1.456365477963874,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_22:09112500,110.0,1.8270766905364968,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_23:09112200,126.0,1.5950669520556706,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_23:09112500,103.0,1.9512469510583947,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_24:09112200,123.0,1.633971024057028,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_24:09112500,99.6999969482422,2.0158319168590304,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_25:09112200,120.0,1.674820299658455,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_25:09112500,98.5999984741211,2.0383208830552273,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_26:09112200,116.0,1.7325727237846085,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_26:09112500,96.3000030517578,2.0870034225335985,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_27:09112200,116.0,1.7325727237846085,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_27:09112500,95.1999969482422,2.1111180924541566,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_28:09112200,119.0,1.6888944198236517,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_28:09112500,98.1999969482422,2.0466236477068653,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_29:09112200,116.0,1.7325727237846085,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_29:09112500,96.3000030517578,2.0870034225335985,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_30:09112200,113.0,1.7785702297257926,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2008_9_30:09112500,93.9000015258789,2.140345396092724,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_10:09112200,84.80000305175781,2.3700286406398727,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_10:09112500,93.5999984741211,2.1472055473866485,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_11:09112200,83.5,2.4069273767546653,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_11:09112500,91.1999969482422,2.2037109943443727,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_12:09112200,83.5999984741211,2.404048320900732,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_12:09112500,89.4000015258789,2.2480809007686275,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_13:09112200,94.5,2.126755936074229,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_13:09112500,93.9000015258789,2.140345396092724,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_14:09112200,110.0,1.8270766905364968,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_14:09112500,106.0,1.8960229807454205,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_15:09112200,134.0,1.499839074321003,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_15:09112500,127.0,1.58250736975602,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_16:09112200,116.0,1.7325727237846085,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_16:09112500,114.0,1.7629687364825841,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_17:09112200,109.0,1.8438388620093078,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_17:09112500,107.0,1.8783031398038745,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_18:09112200,107.0,1.8783031398038745,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_18:09112500,105.0,1.9140803424668056,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_19:09112200,110.0,1.8270766905364968,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_19:09112500,106.0,1.8960229807454205,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_1:09112200,81.30000305175781,2.4720593900970234,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_1:09112500,99.8000030517578,2.013811921977438,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_20:09112200,115.0,1.7476385735566486,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_20:09112500,111.0,1.8106165401713015,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_21:09112200,117.0,1.717764409906107,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_21:09112500,113.0,1.7785702297257926,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_22:09112200,108.0,1.8609114440649488,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_22:09112500,107.0,1.8783031398038745,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_23:09112200,102.0,1.9703768231275944,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_23:09112500,102.0,1.9703768231275944,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_24:09112200,98.0999984741211,2.0487098785433004,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_24:09112500,97.5,2.061317291887329,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_25:09112200,103.0,1.9512469510583947,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_25:09112500,103.0,1.9512469510583947,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_26:09112200,88.19999694824219,2.2786671532081044,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_26:09112500,93.8000030517578,2.142627179320206,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_27:09112200,95.4000015258789,2.106692167132678,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_27:09112500,96.3000030517578,2.0870034225335985,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_28:09112200,95.0999984741211,2.1133379514585955,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_28:09112500,98.4000015258789,2.0424637483990074,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_29:09112200,87.69999694824219,2.291658414510844,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_29:09112500,92.1999969482422,2.179809572790298,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_2:09112200,80.30000305175781,2.502844686437594,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_2:09112500,97.0999984741211,2.0698088477579004,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_30:09112200,86.69999694824219,2.3180904617446965,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_30:09112500,87.9000015258789,2.286444055405892,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_31:09112200,95.8000030517578,2.0978959243919024,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_31:09112500,97.6999969482422,2.0570976687490123,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_3:09112200,80.9000015258789,2.484282227049453,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_3:09112500,93.4000015258789,2.151803347704746,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_4:09112200,85.19999694824219,2.358901914997792,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_4:09112500,93.8000030517578,2.142627179320206,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_5:09112200,96.9000015258789,2.074080833789664,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_5:09112500,103.0,1.9512469510583947,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_6:09112200,92.5,2.1727398482055635,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_6:09112500,103.0,1.9512469510583947,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_7:09112200,89.69999694824219,2.2405623500185983,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_7:09112500,98.6999969482422,2.0362557464353994,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_8:09112200,88.5,2.270942779197904,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_8:09112500,96.0999984741211,2.0913469214376352,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_9:09112200,86.0999984741211,2.3342443614493473,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_10_9:09112500,95.0,2.115562483779101,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_10:09112200,81.5,2.465993079251712,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_10:09112500,90.5999984741211,2.2183050700207456,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_11:09112200,86.0999984741211,2.3342443614493473,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_11:09112500,93.5999984741211,2.1472055473866485,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_12:09112200,88.4000015258789,2.273511679750125,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_12:09112500,98.3000030517578,2.0445415027423115,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_13:09112200,92.1999969482422,2.179809572790298,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_13:09112500,101.0,1.9898855045446995,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_14:09112200,96.4000015258789,2.0848385142925667,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_14:09112500,105.0,1.9140803424668056,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_15:09112200,83.30000305175781,2.412706225642491,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_15:09112500,96.0,2.093525374573068,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_16:09112200,66.69999694824219,3.013170092271064,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_16:09112500,76.9000015258789,2.613503666724636,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_17:09112200,76.19999694824219,2.6375123885572647,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_17:09112500,75.5999984741211,2.658444973749732,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_18:09112200,83.9000015258789,2.3954521132758613,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_18:09112500,81.0,2.4812152587532657,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_19:09112200,81.19999694824219,2.475103984143257,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_19:09112500,80.69999694824219,2.4904392014774697,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_1:09112200,93.8000030517578,2.142627179320206,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_1:09112500,94.5,2.126755936074229,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_20:09112200,76.80000305175781,2.6169066142298103,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_20:09112500,78.0999984741211,2.5733475017366354,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_21:09112200,76.5,2.6271690975034594,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_21:09112500,78.0999984741211,2.5733475017366354,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_22:09112200,80.4000015258789,2.499731743093616,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_22:09112500,80.5,2.496626533652355,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_23:09112200,79.19999694824219,2.537606612413832,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_23:09112500,82.5999984741211,2.433153022659946,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_24:09112200,76.4000015258789,2.630607747971541,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_24:09112500,62.900001525878906,3.1952055816139557,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_25:09112200,77.19999694824219,2.6033477189611567,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_25:09112500,74.0,2.7159248102569538,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_26:09112200,76.80000305175781,2.6169066142298103,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_26:09112500,86.30000305175781,2.328834633278972,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_27:09112200,76.0,2.6444531047238757,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_27:09112500,83.30000305175781,2.412706225642491,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_28:09112200,73.5,2.734400489238295,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_28:09112500,82.19999694824219,2.4449932289603633,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_29:09112200,74.4000015258789,2.701323008563478,streamflow_daily_low,0,100000000000.0
streamflow_daily_4_1:2009_11_29:09112500,82.19999694824219,2.4449932289603633,streamflow_daily_low,0,100000000000.0
