parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
rain_cbh_adj:hru_7128:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7128:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7128:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7128:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7128:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7128:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7128:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7128:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7156:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_7157:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
slowcoef_sq:hru_5621,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5625,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5628,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5635,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5637,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5643,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5678,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5679,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5686,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5690,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5693,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5697,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5703,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_5728,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_7128,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_7156,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
slowcoef_sq:hru_7157,none,relative,0.1,0.0,1.0,pargp,1.0,0.0,1
smidx_coef:hru_5621,log,factor,0.043593,0.0348744,0.0523116,pargp,1.0,0.0,1
smidx_coef:hru_5625,log,factor,0.332096,0.2656768,0.3985152,pargp,1.0,0.0,1
smidx_coef:hru_5628,log,factor,0.028702,0.0229616,0.0344424,pargp,1.0,0.0,1
smidx_coef:hru_5635,log,factor,0.04908,0.039264,0.058896,pargp,1.0,0.0,1
smidx_coef:hru_5637,log,factor,0.091694,0.0733552,0.1100328,pargp,1.0,0.0,1
smidx_coef:hru_5643,log,factor,0.082549,0.06603919999999999,0.0990588,pargp,1.0,0.0,1
smidx_coef:hru_5678,log,factor,0.265335,0.21226799999999998,0.31840199999999996,pargp,1.0,0.0,1
smidx_coef:hru_5679,log,factor,0.358714,0.2869712,0.4304568,pargp,1.0,0.0,1
smidx_coef:hru_5686,log,factor,0.020828,0.0166624,0.024993599999999998,pargp,1.0,0.0,1
smidx_coef:hru_5690,log,factor,0.196244,0.1569952,0.2354928,pargp,1.0,0.0,1
smidx_coef:hru_5693,log,factor,0.074207,0.0593656,0.0890484,pargp,1.0,0.0,1
smidx_coef:hru_5697,log,factor,0.054826,0.0438608,0.0657912,pargp,1.0,0.0,1
smidx_coef:hru_5703,log,factor,0.027473,0.021978400000000002,0.0329676,pargp,1.0,0.0,1
smidx_coef:hru_5728,log,factor,0.021273,0.0170184,0.0255276,pargp,1.0,0.0,1
smidx_coef:hru_7128,log,factor,0.055987,0.0447896,0.0671844,pargp,1.0,0.0,1
smidx_coef:hru_7156,log,factor,0.05572,0.044576,0.066864,pargp,1.0,0.0,1
smidx_coef:hru_7157,log,factor,0.035557,0.028445599999999998,0.042668399999999995,pargp,1.0,0.0,1
smidx_exp:hru_5621,log,factor,0.146424,0.1171392,0.1757088,pargp,1.0,0.0,1
smidx_exp:hru_5625,log,factor,0.007238,0.005790399999999999,0.0086856,pargp,1.0,0.0,1
smidx_exp:hru_5628,log,factor,0.168168,0.1345344,0.20180160000000003,pargp,1.0,0.0,1
smidx_exp:hru_5635,log,factor,0.127147,0.1017176,0.1525764,pargp,1.0,0.0,1
smidx_exp:hru_5637,log,factor,0.083094,0.0664752,0.0997128,pargp,1.0,0.0,1
smidx_exp:hru_5643,log,factor,0.120566,0.0964528,0.1446792,pargp,1.0,0.0,1
smidx_exp:hru_5678,log,factor,0.029966,0.0239728,0.0359592,pargp,1.0,0.0,1
smidx_exp:hru_5679,log,factor,0.022845,0.018276,0.027414,pargp,1.0,0.0,1
smidx_exp:hru_5686,log,factor,0.205483,0.1643864,0.2465796,pargp,1.0,0.0,1
smidx_exp:hru_5690,log,factor,0.098659,0.0789272,0.11839079999999999,pargp,1.0,0.0,1
smidx_exp:hru_5693,log,factor,0.138017,0.1104136,0.1656204,pargp,1.0,0.0,1
smidx_exp:hru_5697,log,factor,0.147587,0.1180696,0.1771044,pargp,1.0,0.0,1
smidx_exp:hru_5703,log,factor,0.218083,0.1744664,0.26169960000000003,pargp,1.0,0.0,1
smidx_exp:hru_5728,log,factor,0.19872,0.158976,0.238464,pargp,1.0,0.0,1
smidx_exp:hru_7128,log,factor,0.16384,0.13107200000000002,0.196608,pargp,1.0,0.0,1
smidx_exp:hru_7156,log,factor,0.128696,0.1029568,0.1544352,pargp,1.0,0.0,1
smidx_exp:hru_7157,log,factor,0.152574,0.12205919999999999,0.1830888,pargp,1.0,0.0,1
snarea_thresh:hru_5621,log,factor,1.620213,1.2961703999999998,1.9442556,pargp,1.0,0.0,1
snarea_thresh:hru_5625,log,factor,1.984987,1.5879896,2.3819844000000003,pargp,1.0,0.0,1
snarea_thresh:hru_5628,log,factor,1.775647,1.4205176,2.1307764000000002,pargp,1.0,0.0,1
snarea_thresh:hru_5635,log,factor,1.906302,1.5250416,2.2875624,pargp,1.0,0.0,1
snarea_thresh:hru_5637,log,factor,1.837407,1.4699256,2.2048884,pargp,1.0,0.0,1
snarea_thresh:hru_5643,log,factor,1.909374,1.5274991999999998,2.2912488,pargp,1.0,0.0,1
snarea_thresh:hru_5678,log,factor,2.036671,1.6293368000000001,2.4440052000000003,pargp,1.0,0.0,1
snarea_thresh:hru_5679,log,factor,2.045574,1.6364591999999998,2.4546887999999996,pargp,1.0,0.0,1
snarea_thresh:hru_5686,log,factor,1.799482,1.4395856,2.1593784,pargp,1.0,0.0,1
snarea_thresh:hru_5690,log,factor,2.049437,1.6395496,2.4593244000000003,pargp,1.0,0.0,1
snarea_thresh:hru_5693,log,factor,2.105184,1.6841472,2.5262208,pargp,1.0,0.0,1
snarea_thresh:hru_5697,log,factor,1.983585,1.586868,2.380302,pargp,1.0,0.0,1
snarea_thresh:hru_5703,log,factor,2.027274,1.6218191999999998,2.4327287999999996,pargp,1.0,0.0,1
snarea_thresh:hru_5728,log,factor,2.089595,1.6716760000000002,2.507514,pargp,1.0,0.0,1
snarea_thresh:hru_7128,log,factor,2.066137,1.6529095999999999,2.4793643999999997,pargp,1.0,0.0,1
snarea_thresh:hru_7156,log,factor,2.166803,1.7334424,2.6001635999999997,pargp,1.0,0.0,1
snarea_thresh:hru_7157,log,factor,2.208702,1.7669616000000001,2.6504424,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5621:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5625:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5628:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5635:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5637:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5643:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5678:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5679:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5686:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5690:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5693:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5697:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5703:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_5728:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_7128:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_7128:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
snow_cbh_adj:hru_7128:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
