parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,rain,5621,5625,5628,5635,5637,5643,5678,5679,5686,5690,5693,5697,5703,5728,7128,7156,7157,max,coef,noppt,lin,cap,n,sublim,trncf,radmax,adj,sq,exp,thresh,frac,rate,allsnow
jh_coef:hru_5693:mon_3,log,factor,0.0063859999999999,0.0051087999999999,0.0076631999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5693:mon_4,log,factor,0.006616,0.0052928,0.0079392,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5693:mon_5,log,factor,0.006488,0.0051904,0.0077856,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5693:mon_6,log,factor,0.006278,0.0050224,0.0075336,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5693:mon_7,log,factor,0.005815,0.004652,0.006978,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5693:mon_8,log,factor,0.0060719999999999,0.0048575999999999,0.0072863999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5693:mon_9,log,factor,0.0063809999999999,0.0051047999999999,0.0076571999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,mon,,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_1,log,factor,0.0026359999999999,0.0021087999999999,0.0031631999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_10,log,factor,0.0056759999999999,0.0045407999999999,0.0068111999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_11,log,factor,0.0048859999999999,0.0039087999999999,0.0058631999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_12,log,factor,0.0029959999999999,0.0023967999999999,0.0035951999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_2,log,factor,0.004319,0.0034552,0.0051827999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_3,log,factor,0.005251,0.0042008,0.0063012,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_4,log,factor,0.005525,0.00442,0.00663,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_5,log,factor,0.00542,0.004336,0.006504,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_6,log,factor,0.005223,0.0041784,0.0062676,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_7,log,factor,0.0047599999999999,0.0038079999999999,0.0057119999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_8,log,factor,0.0050139999999999,0.0040111999999999,0.0060167999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5697:mon_9,log,factor,0.00525,0.0042,0.0063,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,mon,,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_1,log,factor,0.004501,0.0036008,0.0054012,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_10,log,factor,0.0075959999999999,0.0060767999999999,0.0091152,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_11,log,factor,0.006767,0.0054136,0.0081204,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_12,log,factor,0.00481,0.003848,0.005772,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_2,log,factor,0.0062939999999999,0.0050351999999999,0.0075527999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_3,log,factor,0.007247,0.0057976,0.0086964,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_4,log,factor,0.0074819999999999,0.0059855999999999,0.0089783999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_5,log,factor,0.007334,0.0058672,0.0088008,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_6,log,factor,0.007107,0.0056856,0.0085284,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_7,log,factor,0.0066249999999999,0.0052999999999999,0.0079499999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_8,log,factor,0.006894,0.0055152,0.0082728,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5703:mon_9,log,factor,0.007121,0.0056968,0.0085452,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,mon,,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_1,log,factor,0.0040379999999999,0.0032303999999999,0.0048455999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_10,log,factor,0.006985,0.005588,0.008382,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_11,log,factor,0.006227,0.0049816,0.0074724,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_12,log,factor,0.00445,0.00356,0.00534,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_2,log,factor,0.0056309999999999,0.0045047999999999,0.0067571999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_3,log,factor,0.0064949999999999,0.0051959999999999,0.0077939999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_4,log,factor,0.0067709999999999,0.0054167999999999,0.0081251999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_5,log,factor,0.006703,0.0053624,0.0080436,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_6,log,factor,0.006525,0.00522,0.00783,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_7,log,factor,0.006078,0.0048624,0.0072936,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_8,log,factor,0.006322,0.0050576,0.0075864,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_5728:mon_9,log,factor,0.006563,0.0052504,0.0078756,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,mon,,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_1,log,factor,0.001805,0.001444,0.002166,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_10,log,factor,0.00516,0.004128,0.006192,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_11,log,factor,0.004227,0.0033816,0.0050724,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_12,log,factor,0.002154,0.0017232,0.0025848,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_2,log,factor,0.003608,0.0028864,0.0043296,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_3,log,factor,0.0046529999999999,0.0037223999999999,0.0055835999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_4,log,factor,0.0050999999999999,0.0040799999999999,0.0061199999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_5,log,factor,0.005071,0.0040568,0.0060852,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_6,log,factor,0.004915,0.003932,0.005898,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_7,log,factor,0.004497,0.0035976,0.0053964,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_8,log,factor,0.0047089999999999,0.0037671999999999,0.0056507999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7128:mon_9,log,factor,0.0048759999999999,0.0039007999999999,0.0058511999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,mon,,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_1,log,factor,0.0032849999999999,0.0026279999999999,0.0039419999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_10,log,factor,0.0061179999999999,0.0048943999999999,0.0073415999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_11,log,factor,0.0053689999999999,0.0042951999999999,0.0064427999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_12,log,factor,0.003715,0.002972,0.004458,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_2,log,factor,0.004718,0.0037744,0.0056616,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_3,log,factor,0.005513,0.0044104,0.0066155999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_4,log,factor,0.005881,0.0047048,0.0070572,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_5,log,factor,0.0058779999999999,0.0047024,0.0070535999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_6,log,factor,0.005772,0.0046176,0.0069264,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_7,log,factor,0.005381,0.0043048,0.0064572,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_8,log,factor,0.0055799999999999,0.0044639999999999,0.0066959999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7156:mon_9,log,factor,0.0058099999999999,0.0046479999999999,0.0069719999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,mon,,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_1,log,factor,0.003779,0.0030232,0.0045348,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_10,log,factor,0.00673,0.005384,0.008076,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_11,log,factor,0.005937,0.0047496,0.0071243999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_12,log,factor,0.0041519999999999,0.0033215999999999,0.0049824,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_2,log,factor,0.005413,0.0043304,0.0064956,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_3,log,factor,0.006179,0.0049432,0.0074148,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_4,log,factor,0.006546,0.0052368,0.0078552,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_5,log,factor,0.0064959999999999,0.0051968,0.0077951999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_6,log,factor,0.006336,0.0050688,0.0076032,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_7,log,factor,0.0059259999999999,0.0047407999999999,0.0071111999999999,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_8,log,factor,0.006138,0.0049104,0.0073656,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
jh_coef:hru_7157:mon_9,log,factor,0.006377,0.0051016,0.0076524,obs_combo_4,1.0,0.0,1,,,,,,,,,,,,,,,,,,mon,,hru,,,,,,,,,,,,,,
mann_n:seg_2289,log,factor,0.043858,0.0350864,0.0526296,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2290,log,factor,0.0425469999999999,0.0340375999999999,0.0510563999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2292,log,factor,0.03228,0.025824,0.038736,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2294,log,factor,0.032289,0.0258312,0.0387468,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2300,log,factor,0.037756,0.0302047999999999,0.0453072,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2302,log,factor,0.034171,0.0273368,0.0410052,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2303,log,factor,0.028171,0.0225368,0.0338052,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2308,log,factor,0.035809,0.0286472,0.0429708,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2309,log,factor,0.018,0.0144,0.0215999999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
mann_n:seg_2310,log,factor,0.0339249999999999,0.0271399999999999,0.0407099999999999,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,seg,,,,,,,,,,
potet_sublim:hru_5621,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5625,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5628,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5635,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5637,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5643,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5678,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5679,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5686,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5690,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5693,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5697,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5703,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_5728,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_7128,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_7156,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
potet_sublim:hru_7157,log,factor,0.5,0.4,0.6,obs_combo_3,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,,
rad_trncf:hru_5621,log,factor,0.773174,0.6185392000000001,0.9278088,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5625,log,factor,0.393962,0.3151696,0.4727543999999999,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5628,log,factor,0.702686,0.5621488,0.8432232000000001,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5635,log,factor,0.659251,0.5274008,0.7911012000000001,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5637,log,factor,0.716718,0.5733744,0.8600616,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5643,log,factor,0.782832,0.6262656,0.9393984,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5678,log,factor,0.461051,0.3688407999999999,0.5532612,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5679,log,factor,0.506878,0.4055024,0.6082536000000001,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5686,log,factor,0.55529,0.4442319999999999,0.6663479999999999,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5690,log,factor,0.796068,0.6368544,0.9552816,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5693,log,factor,0.692283,0.5538263999999999,0.8307396,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5697,log,factor,0.680733,0.5445864,0.8168796,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5703,log,factor,0.808848,0.6470784,0.9706176,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_5728,log,factor,0.476345,0.381076,0.5716140000000001,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_7128,log,factor,0.727036,0.5816288000000001,0.8724432,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_7156,log,factor,0.482887,0.3863096,0.5794644,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
rad_trncf:hru_7157,log,factor,0.499396,0.3995168,0.5992752,obs_combo_2,1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,,
radmax:hru_5621:mon_1,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_10,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_11,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_12,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_2,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_3,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_4,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_5,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_6,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_7,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_8,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5621:mon_9,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,mon,,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_1,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_10,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_11,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_12,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_2,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_3,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_4,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_5,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_6,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_7,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_8,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5625:mon_9,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,mon,,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
radmax:hru_5628:mon_1,log,factor,0.8,0.5,1.0,obs_combo_5,1.0,0.0,1,,,,mon,,,,,,,,,,,,,,,,,,,,,,,hru,,,,,,,
