parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom
radmax:hru_36917:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36917:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36917:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36917:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36917:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36917:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36917:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36917:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36931:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_36962:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37892:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37895:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37896:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37985:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37986:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_1,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_10,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_11,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_12,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_2,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_3,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_4,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_5,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_6,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_7,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_8,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
radmax:hru_37988:mon_9,log,factor,0.8,0.5,1.0,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36895:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36899:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36901:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36902:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36903:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36906:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36907:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36917:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36931:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_36962:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37892:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37895:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37896:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_6,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_7,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_8,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37985:mon_9,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_1,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_10,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_11,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_12,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_2,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_3,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_4,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
rain_cbh_adj:hru_37986:mon_5,log,factor,1.0,0.5,1.75,pargp,1.0,0.0,1
